Matricule;Annee;Mois;Statut;Indice;NBI;Libelle;Code;Heures;Heures.Sup.;Temps.de.travail;quotite.moyenne.orig;Base;Nb.Unite;Taux;Montant;Debut;Fin;Type;Service;Emploi;Grade;quotite;quotite.moyenne;Annee.rappel;Mois.rappel
011012;2009;7;TITULAIRE;430;15;HEURES SUPPL. DIMANCHE JF;1920;162,67;231,25;100;1;1,55;0;12;18,6;;2009-05-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2009;7;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;162,67;231,25;100;1;1,86;0;2;3,72;;2008-02-29;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2009;7;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;162,67;231,25;100;1;1,86;0;3,5;6,51;;2008-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2009;7;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;162,67;231,25;100;1;1,87;0;8;14,96;;2009-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2009;7;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;162,67;231,25;100;1;1,87;0;4,5;8,41;;2009-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;2;TITULAIRE;430;15;HEURES SUPPL.  = 14 H;1900;172,17;20,5;100;1;16,9;0;10;169;;2010-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;2;TITULAIRE;430;15;HEURES SUPPL. DIMANCHE JF;1920;172,17;20,5;100;1;28,16;0;6;168,96;;2010-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;2;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;172,17;20,5;100;1;33,79;0;4,5;152,06;;2010-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;3;TITULAIRE;430;15;HEURES SUPPL.  = 14 H;1900;170,17;18,5;100;1;16,9;0;10;169;;2010-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;3;TITULAIRE;430;15;HEURES SUPPL. DIMANCHE JF;1920;170,17;18,5;100;1;28,16;0;2,5;70,4;;2010-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;3;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;170,17;18,5;100;1;33,79;0;6;202,74;;2010-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;4;TITULAIRE;430;15;HEURES SUPPL.  = 14 H;1900;169,17;17,5;100;1;16,9;0;5,5;92,95;;2010-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;4;TITULAIRE;430;15;HEURES SUPPL. DIMANCHE JF;1920;169,17;17,5;100;1;28,16;0;10;281,6;;2010-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;4;TITULAIRE;430;15;HEURES SUPPL. DE NUIT;1930;169,17;17,5;100;1;33,79;0;2;67,58;;2010-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2010;6;TITULAIRE;430;15;HEURES SUPPL.  = 14 H;1900;175,67;12;100;1;16,9;0;3,5;59,15;;2010-05-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;4;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;164,67;13;100;1;17,86;0;11;196,46;;2011-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;4;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;164,67;13;100;1;35,72;0;2;71,44;;2011-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;6;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;177,42;12,25;100;1;17,86;0;8,25;147,35;;2011-05-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;6;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;177,42;12,25;100;1;29,76;0;4;119,04;;2011-05-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;194,67;43;100;1;17,86;0;1;17,86;;2011-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;194,67;43;100;1;17,86;0;14;250,04;;2011-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;194,67;43;100;1;17,86;0;6;107,16;;2011-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;194,67;43;100;1;17,86;0;5,75;102,7;;2011-06-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;194,67;43;100;1;29,76;0;6;178,56;;2011-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2011;7;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;194,67;43;100;1;35,72;0;2;71,44;;2011-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;2;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;155,67;4;100;1;17,86;0;2;35,72;;2012-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;2;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;155,67;4;100;1;35,72;0;2;71,44;;2012-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;3;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;170,67;19;100;1;17,86;0;10;178,6;;2012-02-29;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;3;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;170,67;19;100;1;29,76;0;1;29,76;;2012-02-29;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;3;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;170,67;19;100;1;35,72;0;8;285,76;;2012-02-29;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;4;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;167,17;15,5;100;1;17,86;0;11,5;205,39;;2012-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;4;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;167,17;15,5;100;1;35,72;0;4;142,88;;2012-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;5;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;174,67;13;100;1;17,86;0;7;125,02;;2012-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;5;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;174,67;13;100;1;29,76;0;6;178,56;;2012-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;6;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;172,17;20,5;100;1;17,86;0;8,5;151,81;;2012-05-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;12;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;160,67;9;100;1;17,86;0;1,5;26,79;;2012-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;12;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;160,67;9;100;1;29,76;0;3;89,28;;2012-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2012;12;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;160,67;9;100;1;35,72;0;4,5;160,74;;2012-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;1;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;170,17;18,5;100;1;17,86;0;14;250,04;;2012-12-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;1;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;170,17;18,5;100;1;29,76;0;2;59,52;;2012-12-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;1;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;170,17;18,5;100;1;35,72;0;2,5;89,3;;2012-12-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;2;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;180,67;29;100;1;17,86;0;6,5;116,09;;2012-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;2;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;180,67;29;100;1;17,86;0;14;250,04;;2013-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;2;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;180,67;29;100;1;29,76;0;1;29,76;;2013-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;2;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;180,67;29;100;1;35,72;0;7,5;267,9;;2013-01-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;3;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;175,67;24;100;1;17,86;0;6,5;116,09;;2013-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;3;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;175,67;24;100;1;29,76;0;9,5;282,72;;2013-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;3;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;175,67;24;100;1;35,72;0;8;285,76;;2013-02-28;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;4;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;160,67;9;100;1;17,86;0;8;142,88;;2013-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;4;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;160,67;9;100;1;29,76;0;1;29,76;;2013-03-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;5;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;17,86;0;2;35,72;;2013-04-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;8;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;154,67;3;100;1;17,86;0;3;53,58;;2013-07-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;9;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;167,67;16;100;1;17,86;0;8,5;151,81;;2013-08-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;9;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;167,67;16;100;1;29,76;0;6,5;193,44;;2013-08-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;9;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;167,67;16;100;1;35,72;0;1;35,72;;2013-08-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;10;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;176,67;25;100;1;17,86;0;11;196,46;;2013-09-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;10;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;176,67;25;100;1;29,76;0;12;357,12;;2013-09-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;10;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;176,67;25;100;1;35,72;0;2;71,44;;2013-09-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;11;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;175,67;24;100;1;17,86;0;3;53,58;;2013-08-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;11;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;175,67;24;100;1;17,86;0;14;250,04;;2013-10-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;11;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;175,67;24;100;1;35,72;0;7;250,04;;2013-10-31;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;12;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;180,67;29;100;1;35,72;0;4;142,88;;;T;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;12;TITULAIRE;453;15;HEURES SUPPL.  = 14 H;1900;180,67;29;100;1;17,86;0;14;250,04;;2013-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;12;TITULAIRE;453;15;HEURES SUPPL. DIMANCHE JF;1920;180,67;29;100;1;29,76;0;2,5;74,4;;2013-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011012;2013;12;TITULAIRE;453;15;HEURES SUPPL. DE NUIT;1930;180,67;29;100;1;35,72;0;8,5;303,62;;2013-11-30;R;SECTEUR LOGISTIQUE;AGENT MAITRISE PRINCIPAL;AGENT MAITRISE PRINCIPAL;1;1;;
011015;2009;2;TITULAIRE;420;10;HEURES SUPPL.  = 14 H;1900;161,67;10;100;1;15,67;0;10;156,7;;2009-01-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. PRINCIPAL;REDACTEUR TER. PRINCIPAL;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;13;6,89;;2008-06-30;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;6;3,18;;2008-08-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;14;7,42;;2008-09-30;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;5;2,65;;2008-10-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;14;7,42;;2008-11-30;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2009;7;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;151,67;62;100;1;0,53;0;10;5,3;;2009-01-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2010;8;TITULAIRE;445;10;HEURES SUPPL.  = 14 H;1900;166,67;15;100;1;17,36;0;12;208,32;;2010-07-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011015;2010;8;TITULAIRE;445;10;HEURES SUPPL. DIMANCHE JF;1920;166,67;15;100;1;28,94;0;3;86,82;;2010-07-31;R;SECTEUR ANIMATIONS;REDACTEUR TER. CHEF;REDACTEUR TER. CHEF;1;1;;
011025;2009;1;TITULAIRE;456;0;HEURES SUPPL.  = 14 H;1900;154,67;8;100;1;15,67;0;3;47,01;;2008-12-31;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;2;TITULAIRE;456;0;HEURES SUPPL. DIMANCHE JF;1920;156,67;14;100;1;22,36;0;5;111,8;;2009-01-31;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;151,67;24;100;1;1,51;0;4;6,04;;2008-06-30;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;151,67;24;100;1;1,51;0;2;3,02;;2008-11-30;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;151,67;24;100;1;1,51;0;3;4,53;;2008-12-31;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL. DIMANCHE JF;1920;151,67;24;100;1;2,15;0;5;10,75;;2009-01-31;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL. DE NUIT;1930;151,67;24;100;1;2,57;0;1;2,57;;2008-06-30;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;7;TITULAIRE;479;0;HEURES SUPPL. DE NUIT;1930;151,67;24;100;1;2,58;0;3;7,74;;2008-11-30;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2009;8;TITULAIRE;479;0;HEURES SUPPL. DE NUIT;1930;158,67;44;100;1;31,05;0;7;217,35;;2009-07-31;R;MUSEE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2010;2;TITULAIRE;479;0;HEURES SUPPL. DE NUIT;1930;155,17;12,5;100;1;36,38;0;3,5;127,33;;2010-01-31;R;SECTEUR TECHNIQUE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2010;4;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;155,67;31;100;1;18,19;0;4;72,76;;2010-03-31;R;SECTEUR TECHNIQUE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2010;6;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;156,67;7;100;1;18,19;0;4;72,76;;2010-05-31;R;SECTEUR TECHNIQUE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2010;6;TITULAIRE;479;0;HEURES SUPPL. DE NUIT;1930;156,67;7;100;1;36,38;0;1;36,38;;2010-05-31;R;SECTEUR TECHNIQUE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2010;7;TITULAIRE;479;0;HEURES SUPPL.  = 14 H;1900;162,67;31;100;1;18,19;0;11;200,09;;2010-06-30;R;SECTEUR TECHNIQUE;TECHN. SUP CHEF.;TECHN. SUP CHEF.;1;1;;
011025;2011;2;TITULAIRE;494;0;HEURES SUPPL.  = 14 H;1900;166,67;20;100;1;18,85;0;8;150,8;;2011-01-31;R;SECTEUR TECHNIQUE;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
011025;2011;2;TITULAIRE;494;0;HEURES SUPPL. DIMANCHE JF;1920;166,67;20;100;1;31,42;0;6;188,52;;2011-01-31;R;SECTEUR TECHNIQUE;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
011025;2011;2;TITULAIRE;494;0;HEURES SUPPL. DE NUIT;1930;166,67;20;100;1;37,7;0;1;37,7;;2011-01-31;R;SECTEUR TECHNIQUE;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
011025;2012;7;TITULAIRE;519;0;HEURES SUPPL.  = 14 H;1900;153,67;10;100;1;19,81;0;2;39,62;;2012-06-30;R;SECTEUR TECHNIQUE;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
011025;2013;2;TITULAIRE;519;0;HEURES SUPPL. DIMANCHE JF;1920;159,67;16,5;100;1;33,01;0;8;264,08;;2013-01-31;R;SECTEUR TECHNIQUE;TECHNICIEN TERR PAL 1 CL;TECHNICIEN TERR PAL 1 CL;1;1;;
011027;2009;6;TITULAIRE;396;0;HEURES SUPPL. DIMANCHE JF;1920;165,67;12;100;1;21,28;0;2;42,56;;2009-05-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2009;7;TITULAIRE;396;0;HEURES SUPPL. DIMANCHE JF;1920;162,17;10,5;100;1;21,28;0;8;170,24;;2009-06-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2009;7;TITULAIRE;396;0;HEURES SUPPL. DE NUIT;1930;162,17;10,5;100;1;25,54;0;2,5;63,85;;2009-06-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2009;10;TITULAIRE;396;0;HEURES SUPPL. DE NUIT;1930;154,67;12;100;1;25,67;0;3;77,01;;2009-09-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2009;11;TITULAIRE;396;0;HEURES SUPPL. DIMANCHE JF;1920;156,67;5;100;1;21,45;0;5;107,25;;2009-10-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2009;12;TITULAIRE;396;0;HEURES SUPPL.  = 14 H;1900;153,17;1,5;100;1;15,04;0;1,5;22,56;;2009-11-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2010;6;TITULAIRE;396;0;HEURES SUPPL.  = 14 H;1900;154,17;5,5;100;1;15,04;0;1,5;22,56;;2010-05-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2010;6;TITULAIRE;396;0;HEURES SUPPL. DE NUIT;1930;154,17;5,5;100;1;30,07;0;1;30,07;;2010-05-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2010;7;TITULAIRE;396;0;HEURES SUPPL.  = 14 H;1900;153,17;1,5;100;1;15,04;0;1,5;22,56;;2010-06-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2010;9;TITULAIRE;396;0;HEURES SUPPL.  = 14 H;1900;153,67;3;100;1;15,11;0;2;30,22;;2010-08-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2011;1;TITULAIRE;407;0;HEURES SUPPL.  = 14 H;1900;153,67;2;100;1;15,53;0;2;31,06;;2010-12-31;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
011027;2011;7;TITULAIRE;407;0;HEURES SUPPL. DE NUIT;1930;154,67;3;100;1;31,06;0;3;93,18;;2011-06-30;R;EQU. P.M TERRAIN 1;BRIGADIER-CHEF PPAL P.M.;BRIGADIER-CHEF PPAL P.M.;1;1;;
